COUNTY_NAM,Longitude,Latitude
Sinkhole,-90.1513,38.1781
Sinkhole,-89.1332,37.5541
Sinkhole,-90.1208,38.3031
Sinkhole,-90.1879,38.1967
Sinkhole,-90.1374,38.2362
Sinkhole,-90.0962,38.1185
Sinkhole,-89.2961,37.5289
Sinkhole,-90.1666,38.5338
Sinkhole,-90.2449,38.2425
Sinkhole,-90.1367,38.1942
Sinkhole,-89.2757,37.5194
Sinkhole,-90.1819,38.5166
Sinkhole,-90.1782,38.2281
Sinkhole,-88.1613,37.4827
Sinkhole,-90.159,38.1972
Sinkhole,-90.2568,38.2348
Sinkhole,-90.1669,38.2234
Sinkhole,-90.2288,38.9451
Sinkhole,-90.6196,38.9548
Sinkhole,-89.2087,37.5143
Sinkhole,-88.6446,37.3692
Sinkhole,-90.0547,42.1412
Sinkhole,-89.5713,37.8687
Sinkhole,-90.1816,38.2217
Sinkhole,-89.1577,37.4132
Sinkhole,-89.9215,38.0556
Sinkhole,-90.6066,38.892
Sinkhole,-90.1373,38.1875
Sinkhole,-90.1683,38.4284
Sinkhole,-89.1688,37.4296
Sinkhole,-90.2599,38.9379
Sinkhole,-89.9251,38.0149
Sinkhole,-90.1607,38.1875
Sinkhole,-90.1716,38.1999
Sinkhole,-88.7877,37.4234
Sinkhole,-89.0927,37.355
Sinkhole,-90.208,38.3176
Sinkhole,-90.2488,38.3939
Sinkhole,-90.6059,38.9502
Sinkhole,-90.2001,38.1819
Sinkhole,-90.2318,38.3315
Sinkhole,-89.9977,38.0655
Sinkhole,-89.1533,37.5623
Sinkhole,-89.3964,37.6037
Sinkhole,-90.6606,38.9519
Sinkhole,-90.2428,38.2681
Sinkhole,-90.1325,38.1894
Sinkhole,-90.1451,38.1621
Sinkhole,-88.1607,37.4884
Sinkhole,-89.1591,37.4295
Sinkhole,-90.1435,38.1703
Sinkhole,-90.1645,38.4583
Sinkhole,-90.0927,38.1166
Sinkhole,-90.1764,38.1626
Sinkhole,-90.2247,38.2989
Sinkhole,-90.1345,38.236
Sinkhole,-90.2149,38.3339
Sinkhole,-89.0751,37.418
Sinkhole,-89.019,37.4018
Sinkhole,-90.1138,38.1129
Sinkhole,-90.6346,38.9585
Sinkhole,-89.2276,37.3825
Sinkhole,-90.1836,38.2187
Sinkhole,-91.1294,39.7554
Sinkhole,-90.1842,38.4548
Sinkhole,-90.2503,38.9943
Sinkhole,-89.9226,38.069
Sinkhole,-89.227,37.3702
Sinkhole,-89.1833,37.5326
Sinkhole,-90.1955,38.2027
Sinkhole,-89.1917,37.4316
Sinkhole,-90.179,38.2278
Sinkhole,-89.1006,37.5287
Sinkhole,-90.1408,38.1648
Sinkhole,-90.1444,38.1963
Sinkhole,-90.221,38.3038
Sinkhole,-90.1094,38.2124
Sinkhole,-90.2223,38.3825
Sinkhole,-90.2085,38.316
Sinkhole,-90.2193,38.3605
Sinkhole,-89.1592,37.5743
Sinkhole,-90.237,42.2109
Sinkhole,-89.3122,37.542
Sinkhole,-90.2363,38.3092
Sinkhole,-89.0465,37.4223
Sinkhole,-89.5501,37.8521
Sinkhole,-90.1566,38.4254
Sinkhole,-89.116,37.3873
Sinkhole,-90.2123,38.3291
Sinkhole,-89.9649,38.1422
Sinkhole,-89.887,38.0135
Sinkhole,-90.2237,38.3675
Sinkhole,-90.1482,38.2439
Sinkhole,-90.1516,38.4588
Sinkhole,-89.3946,37.6051
Sinkhole,-90.1266,38.135
Sinkhole,-90.2024,38.236
Sinkhole,-90.2299,38.3952
Sinkhole,-89.2266,37.3895
Sinkhole,-89.2566,37.4821
Sinkhole,-89.1635,37.4303
Sinkhole,-90.1433,38.3835
Sinkhole,-90.6484,38.9721
Sinkhole,-90.2251,38.3002
Sinkhole,-89.2967,42.1241
Sinkhole,-89.5589,37.8047
Sinkhole,-90.105,38.1069
Sinkhole,-90.2464,38.2326
Sinkhole,-90.1373,38.2423
Sinkhole,-90.1261,38.1363
Sinkhole,-90.2047,38.1929
Sinkhole,-90.121,38.115
Sinkhole,-90.204,38.2353
Sinkhole,-89.3941,37.6043
Sinkhole,-90.0364,38.1069
Sinkhole,-90.2671,38.319
Sinkhole,-90.1715,38.2082
Sinkhole,-90.1001,38.1282
Sinkhole,-89.034,37.5134
Sinkhole,-90.2328,38.2014
Sinkhole,-90.1596,38.455
Sinkhole,-90.1831,38.4548
Sinkhole,-88.8856,37.3894
Sinkhole,-90.0967,38.1176
Sinkhole,-89.093,37.4518
Sinkhole,-89.1816,37.3321
Sinkhole,-90.1681,38.4279
Sinkhole,-90.1346,38.1932
Sinkhole,-90.1292,38.3134
Sinkhole,-89.1322,37.3894
Sinkhole,-89.2335,37.5678
Sinkhole,-89.7981,37.9472
Sinkhole,-90.1719,38.4861
Sinkhole,-89.1688,37.4685
Sinkhole,-90.1233,38.1395
Sinkhole,-90.2205,38.2071
Sinkhole,-89.9003,38.0386
Sinkhole,-90.1133,38.1233
Sinkhole,-88.2155,37.5495
Sinkhole,-90.1891,38.2235
Sinkhole,-90.0992,38.1292
Sinkhole,-90.145,38.1601
Sinkhole,-90.1579,38.1693
Sinkhole,-89.2533,37.4828
Sinkhole,-90.1387,38.1909
Sinkhole,-88.4791,37.4583
Sinkhole,-89.2232,37.3971
Sinkhole,-90.1675,38.2276
Sinkhole,-90.2073,38.2354
Sinkhole,-90.2208,38.3429
Sinkhole,-90.1215,38.1854
Sinkhole,-90.2137,38.3353
Sinkhole,-90.2506,38.3445
Sinkhole,-90.1918,38.2996
Sinkhole,-90.1767,38.4894
Sinkhole,-89.1197,37.4928
Sinkhole,-90.2507,38.3406
Sinkhole,-90.1864,38.5242
Sinkhole,-90.2308,38.947
Sinkhole,-90.2257,38.3023
Sinkhole,-90.2397,38.4
Sinkhole,-90.1613,38.4249
Sinkhole,-90.2019,38.1903
Sinkhole,-90.1885,38.4832
Sinkhole,-90.2299,38.255
Sinkhole,-90.1476,38.1798
Sinkhole,-90.1417,38.1648
Sinkhole,-90.1605,38.1684
Sinkhole,-89.2057,37.5135
Sinkhole,-90.221,38.3028
Sinkhole,-90.1806,38.5105
Sinkhole,-90.2039,38.2048
Sinkhole,-89.8978,38.0377
Sinkhole,-90.1485,38.1641
Sinkhole,-89.2229,37.3799
Sinkhole,-90.2496,38.995
Sinkhole,-88.1032,37.4904
Sinkhole,-89.3909,37.6008
Sinkhole,-90.091,38.1168
Sinkhole,-90.6365,39.4343
Sinkhole,-90.2008,38.2051
Sinkhole,-90.1996,38.3072
Sinkhole,-90.1644,38.4304
Sinkhole,-89.1126,37.5298
Sinkhole,-90.5586,38.8754
Sinkhole,-89.2486,37.5653
Sinkhole,-90.1395,38.2009
Sinkhole,-89.565,37.8484
Sinkhole,-90.1628,38.4673
Sinkhole,-90.1511,38.196
Sinkhole,-90.1573,38.4273
Sinkhole,-88.1878,37.4859
Sinkhole,-88.8429,37.4659
Sinkhole,-89.2218,37.4037
Sinkhole,-88.9505,37.4401
Sinkhole,-90.1276,38.3153
Sinkhole,-90.126,38.1812
Sinkhole,-90.2898,38.9804
Sinkhole,-89.1163,37.3873
Sinkhole,-90.2339,38.9459
Sinkhole,-89.3993,37.6041
Sinkhole,-90.2295,38.343
Sinkhole,-90.1412,38.3009
Sinkhole,-90.223,38.3574
Sinkhole,-88.9957,37.4121
Sinkhole,-88.1602,37.4867
Sinkhole,-89.5642,37.8487
Sinkhole,-90.2028,38.19
Sinkhole,-90.1556,38.2036
Sinkhole,-89.0436,37.3318
Sinkhole,-89.1358,37.5041
Sinkhole,-90.1883,38.5198
Sinkhole,-90.1945,38.4848
Sinkhole,-88.2277,37.4959
Sinkhole,-90.1434,38.2049
Sinkhole,-89.119,37.4924
Sinkhole,-90.1107,38.1223
Sinkhole,-90.1292,38.1468
Sinkhole,-88.9639,37.4407
Sinkhole,-90.102,38.1299
Sinkhole,-89.5565,37.855
Sinkhole,-89.405,37.6234
Sinkhole,-90.2216,38.3344
Sinkhole,-90.1474,38.161
Sinkhole,-90.2249,38.92
Sinkhole,-90.2372,38.3454
Sinkhole,-90.1455,38.2495
Sinkhole,-90.5205,39.2663
Sinkhole,-90.2132,38.2108
Sinkhole,-90.2052,38.3083
Sinkhole,-90.217,38.3138
Sinkhole,-88.1749,37.4807
Sinkhole,-90.1567,38.1939
Sinkhole,-89.8014,37.9402
Sinkhole,-90.1654,38.1859
Sinkhole,-89.0608,37.361
Sinkhole,-90.1613,38.1945
Sinkhole,-90.1962,38.3034
Sinkhole,-89.1636,37.4045
Sinkhole,-89.1034,37.4515
Sinkhole,-90.1024,38.2145
Sinkhole,-90.2427,38.3753
Sinkhole,-90.142,38.2412
Sinkhole,-89.1644,37.4736
Sinkhole,-90.1136,38.2242
Sinkhole,-90.1608,38.1897
Sinkhole,-90.1296,38.2506
Sinkhole,-90.4499,39.3687
Sinkhole,-90.2613,38.3351
Sinkhole,-90.1334,38.2509
Sinkhole,-89.5671,37.8611
Sinkhole,-90.6486,38.9677
Sinkhole,-90.1676,38.2113
Sinkhole,-90.1243,38.2449
Sinkhole,-89.1628,37.4138
Sinkhole,-90.241,38.2652
Sinkhole,-89.2226,37.5692
Sinkhole,-90.1625,38.1873
Sinkhole,-90.1419,38.2381
Sinkhole,-90.208,38.3128
Sinkhole,-89.2268,37.3899
Sinkhole,-89.2853,37.5361
Sinkhole,-90.1067,38.1817
Sinkhole,-90.2214,38.3615
Sinkhole,-89.8141,37.9582
Sinkhole,-90.2346,38.2038
Sinkhole,-90.1498,38.1925
Sinkhole,-90.2351,38.2043
Sinkhole,-89.1626,37.415
Sinkhole,-89.8565,38.114
Sinkhole,-90.2579,38.3508
Sinkhole,-90.1667,38.5014
Sinkhole,-90.6506,38.9723
Sinkhole,-90.6204,38.9706
Sinkhole,-90.2316,38.4206
Sinkhole,-90.211,38.3086
Sinkhole,-89.0983,37.4445
Sinkhole,-90.164,38.4375
Sinkhole,-89.2352,37.4105
Sinkhole,-90.1594,38.1906
Sinkhole,-90.2489,38.3208
Sinkhole,-89.0418,37.3317
Sinkhole,-89.1328,37.3885
Sinkhole,-90.1673,38.1848
Sinkhole,-89.0658,37.5283
Sinkhole,-89.0416,37.333
Sinkhole,-90.1453,38.2064
Sinkhole,-90.4847,39.0475
Sinkhole,-90.1409,38.1639
Sinkhole,-89.1165,37.545
Sinkhole,-90.6345,39.1354
Sinkhole,-89.9664,38.1432
Sinkhole,-90.1679,38.4717
Sinkhole,-90.1568,38.1662
Sinkhole,-90.0048,38.0711
Sinkhole,-90.1324,38.1832
Sinkhole,-90.2581,38.9348
Sinkhole,-90.0639,42.1454
Sinkhole,-90.1703,38.5191
Sinkhole,-90.147,38.1931
Sinkhole,-90.1396,38.2071
Sinkhole,-89.9478,38.1161
Sinkhole,-90.1379,38.1996
Sinkhole,-89.2247,37.4024
Sinkhole,-90.1411,38.1782
Sinkhole,-88.9636,37.4414
Sinkhole,-90.101,38.1106
Sinkhole,-90.1827,38.2272
Sinkhole,-90.1095,42.1242
Sinkhole,-90.1305,38.1447
Sinkhole,-90.1263,38.2995
Sinkhole,-90.2177,38.3104
Sinkhole,-89.2111,37.5166
Sinkhole,-90.2002,38.2356
Sinkhole,-89.6502,37.8635
Sinkhole,-90.2302,38.9484
Sinkhole,-89.1357,37.3945
Sinkhole,-89.9501,38.1227
Sinkhole,-90.1833,38.4942
Sinkhole,-88.6907,37.4646
Sinkhole,-90.1993,38.2318
Sinkhole,-90.1553,38.188
Sinkhole,-90.1834,38.5158
Sinkhole,-90.183,38.2206
Sinkhole,-90.166,38.4608
Sinkhole,-90.1532,38.1933
Sinkhole,-89.9927,38.0962
Sinkhole,-90.2289,38.9423
Sinkhole,-89.9022,38.0199
Sinkhole,-90.1445,38.1717
Sinkhole,-90.1236,38.1373
Sinkhole,-90.1266,38.1868
Sinkhole,-89.9488,38.1228
Sinkhole,-90.2324,38.347
Sinkhole,-89.5515,37.8507
Sinkhole,-89.893,38.1521
Sinkhole,-90.2598,38.3529
Sinkhole,-89.2416,37.4134
Sinkhole,-90.1556,38.4468
Sinkhole,-89.4062,37.613
Sinkhole,-90.1428,38.2982
Sinkhole,-90.1515,38.2127
Sinkhole,-90.1404,38.383
Sinkhole,-90.1389,38.1716
Sinkhole,-90.1466,38.2442
Sinkhole,-90.1452,38.1873
Sinkhole,-90.2651,38.321
Sinkhole,-90.2382,38.3759
Sinkhole,-89.1751,37.4908
Sinkhole,-90.0708,42.1317
Sinkhole,-90.22,38.3104
Sinkhole,-90.1425,38.3042
Sinkhole,-89.1182,37.4644
Sinkhole,-90.1739,42.1598
Sinkhole,-90.0999,42.1454
Sinkhole,-90.2293,38.9424
Sinkhole,-90.2178,38.1753
Sinkhole,-90.1857,42.1768
Sinkhole,-89.2651,37.5732
Sinkhole,-90.1264,38.2958
Sinkhole,-90.1421,38.2107
Sinkhole,-90.1974,38.3253
Sinkhole,-89.2586,37.4823
Sinkhole,-90.1407,38.1788
Sinkhole,-90.1657,38.1707
Sinkhole,-90.2361,38.3657
Sinkhole,-88.9648,37.3394
Sinkhole,-90.1334,38.2507
Sinkhole,-90.1705,38.2092
Sinkhole,-90.1407,38.1825
Sinkhole,-89.372,37.5902
Sinkhole,-90.2011,38.2147
Sinkhole,-90.2086,38.3183
Sinkhole,-90.1915,38.2771
Sinkhole,-90.1658,38.1994
Sinkhole,-89.1823,37.3271
Sinkhole,-89.2166,37.4869
Sinkhole,-90.2259,38.3725
Sinkhole,-90.1623,38.454
Sinkhole,-90.1405,38.3686
Sinkhole,-88.1455,37.4818
Sinkhole,-89.2492,37.4779
Sinkhole,-89.2232,37.3854
Sinkhole,-90.282,38.9803
Sinkhole,-90.2254,38.3433
Sinkhole,-90.2181,38.313
Sinkhole,-89.0432,37.332
Sinkhole,-90.2594,38.9376
Sinkhole,-88.9157,37.4862
Sinkhole,-90.0014,38.0702
Sinkhole,-90.2268,38.2521
Sinkhole,-90.2324,38.3342
Sinkhole,-90.2079,38.3191
Sinkhole,-90.1685,38.4575
Sinkhole,-90.3313,42.2614
Sinkhole,-89.2763,41.9897
Sinkhole,-88.9458,37.4407
Sinkhole,-90.2207,38.3797
Sinkhole,-88.9634,37.3373
Sinkhole,-90.1053,38.1017
Sinkhole,-90.1315,38.1387
Sinkhole,-90.1359,38.1728
Sinkhole,-90.1453,38.1637
Sinkhole,-90.657,38.9523
Sinkhole,-90.1708,38.4652
Sinkhole,-89.3195,37.5533
Sinkhole,-88.7888,37.4214
Sinkhole,-90.1296,38.1408
Sinkhole,-90.114,38.1347
Sinkhole,-89.1395,37.3216
Sinkhole,-89.0952,37.4826
Sinkhole,-89.0209,37.4021
Sinkhole,-88.1705,37.4877
Sinkhole,-90.1712,38.484
Sinkhole,-90.263,38.24
Sinkhole,-90.2272,38.3047
Sinkhole,-90.1816,38.233
Sinkhole,-89.9243,38.0633
Sinkhole,-90.1591,38.1737
Sinkhole,-89.8823,38.0349
Sinkhole,-90.2197,38.3084
Sinkhole,-90.1206,38.2147
Sinkhole,-89.2231,37.3921
Sinkhole,-90.2497,38.3994
Sinkhole,-90.2137,38.3586
Sinkhole,-89.9238,37.9941
Sinkhole,-88.8626,37.4611
Sinkhole,-90.1746,38.2041
Sinkhole,-90.2302,38.2933
Sinkhole,-89.4079,37.6154
Sinkhole,-89.947,38.1247
Sinkhole,-89.0725,37.5248
Sinkhole,-90.1302,38.1373
Sinkhole,-89.9013,38.0195
Sinkhole,-89.1323,37.3889
Sinkhole,-90.2092,38.3253
Sinkhole,-90.1593,38.2205
Sinkhole,-90.1839,38.2303
Sinkhole,-90.1805,38.205
Sinkhole,-90.1703,38.171
Sinkhole,-90.1087,38.211
Sinkhole,-90.1326,38.2387
Sinkhole,-90.1912,38.1966
Sinkhole,-89.1031,37.55
Sinkhole,-90.1524,38.4132
Sinkhole,-89.0987,37.4867
Sinkhole,-90.0544,41.9485
Sinkhole,-90.1278,38.1385
Sinkhole,-90.2288,38.2483
Sinkhole,-88.9591,37.3364
Sinkhole,-89.2786,37.5932
Sinkhole,-90.2353,38.3472
Sinkhole,-90.2401,38.4158
Sinkhole,-90.126,38.318
Sinkhole,-89.1368,37.5083
Sinkhole,-90.158,38.4713
Sinkhole,-90.1654,38.479
Sinkhole,-90.1853,38.2074
Sinkhole,-90.6262,38.9588
Sinkhole,-90.2328,38.4091
Sinkhole,-90.2052,38.313
Sinkhole,-90.2318,38.3755
Sinkhole,-90.2242,38.206
Sinkhole,-90.1471,38.1947
Sinkhole,-89.1349,37.4583
Sinkhole,-89.2387,37.5685
Sinkhole,-90.1537,38.2777
Sinkhole,-90.2229,38.3737
Sinkhole,-90.2255,38.1975
Sinkhole,-89.101,37.5263
Sinkhole,-90.2117,38.3248
Sinkhole,-89.1346,37.3945
Sinkhole,-90.1382,38.2361
Sinkhole,-90.259,38.9324
Sinkhole,-90.25,38.3387
Sinkhole,-90.2293,38.4204
Sinkhole,-89.1973,37.4311
Sinkhole,-89.3242,37.5631
Sinkhole,-88.8003,37.4093
Sinkhole,-88.6945,37.4655
Sinkhole,-90.1758,42.1666
Sinkhole,-89.638,37.8747
Sinkhole,-90.1576,38.1777
Sinkhole,-88.1781,37.498
Sinkhole,-89.101,37.4527
Sinkhole,-90.1635,38.4628
Sinkhole,-90.1605,38.4281
Sinkhole,-89.0473,37.4231
Sinkhole,-89.2587,37.4812
Sinkhole,-90.1677,38.473
Sinkhole,-89.1755,37.534
Sinkhole,-90.5716,38.915
Sinkhole,-90.2024,38.205
Sinkhole,-89.1164,37.5455
Sinkhole,-90.1569,38.1967
Sinkhole,-90.2374,38.3446
Sinkhole,-90.1606,38.5017
Sinkhole,-90.1632,38.4683
Sinkhole,-89.1042,37.4528
Sinkhole,-90.2516,38.3483
