COUNTY_NAM,Longitude,Latitude
Sinkhole,-90.2351,38.3249
Sinkhole,-90.2259,38.368
Sinkhole,-90.212,38.9084
Sinkhole,-89.0948,37.4821
Sinkhole,-90.2539,38.3611
Sinkhole,-90.2205,38.3653
Sinkhole,-89.1058,37.3803
Sinkhole,-90.1676,38.4631
Sinkhole,-90.1633,38.1986
Sinkhole,-90.1297,38.1804
Sinkhole,-90.0877,38.1209
Sinkhole,-89.0265,37.399
Sinkhole,-90.2113,38.9124
Sinkhole,-90.6337,39.0231
Sinkhole,-90.2461,38.3938
Sinkhole,-89.5269,37.8111
Sinkhole,-90.261,38.325
Sinkhole,-90.2617,38.9357
Sinkhole,-90.1025,38.131
Sinkhole,-89.3483,42.033
Sinkhole,-90.1805,38.5211
Sinkhole,-90.1876,38.1978
Sinkhole,-90.1606,38.4268
Sinkhole,-90.1619,38.4272
Sinkhole,-90.1397,38.3734
Sinkhole,-89.1005,37.4546
Sinkhole,-90.1824,38.5287
Sinkhole,-88.8086,37.4185
Sinkhole,-89.6553,37.8906
Sinkhole,-90.1802,38.4911
Sinkhole,-90.2167,38.3497
Sinkhole,-90.2027,38.1832
Sinkhole,-89.0408,37.3321
Sinkhole,-90.2286,38.2178
Sinkhole,-88.799,37.4094
Sinkhole,-89.1249,37.5047
Sinkhole,-88.2283,37.565
Sinkhole,-90.0049,38.0386
Sinkhole,-88.812,37.4692
Sinkhole,-89.3977,37.6037
Sinkhole,-90.3895,42.3439
Sinkhole,-90.2302,38.2957
Sinkhole,-88.9485,37.439
Sinkhole,-90.2575,38.2384
Sinkhole,-89.9929,38.0737
Sinkhole,-89.1179,37.548
Sinkhole,-89.1656,37.4239
Sinkhole,-90.1786,38.4949
Sinkhole,-89.1189,37.5479
Sinkhole,-90.161,42.1629
Sinkhole,-90.1019,38.1851
Sinkhole,-90.213,38.2114
Sinkhole,-89.1563,37.5181
Sinkhole,-90.1233,38.213
Sinkhole,-90.2461,38.3802
Sinkhole,-89.0917,37.4412
Sinkhole,-90.1997,38.215
Sinkhole,-90.2179,38.2078
Sinkhole,-90.309,42.253
Sinkhole,-90.2039,38.3447
Sinkhole,-89.1834,37.5318
Sinkhole,-90.2517,38.2406
Sinkhole,-89.9475,38.1236
Sinkhole,-89.7759,37.9105
Sinkhole,-90.2187,38.3737
Sinkhole,-90.2144,38.3353
Sinkhole,-90.1393,38.1773
Sinkhole,-89.0488,37.5155
Sinkhole,-90.1366,38.1681
Sinkhole,-89.1149,37.3875
Sinkhole,-90.1303,38.2323
Sinkhole,-90.303,42.2301
Sinkhole,-88.5024,37.2488
Sinkhole,-90.0681,42.0159
Sinkhole,-90.2323,38.3507
Sinkhole,-90.1329,38.2397
Sinkhole,-90.1352,38.2339
Sinkhole,-89.2171,37.4793
Sinkhole,-90.1554,38.1976
Sinkhole,-90.2283,38.3293
Sinkhole,-90.112,38.1103
Sinkhole,-90.2729,38.9441
Sinkhole,-90.1037,38.1105
Sinkhole,-90.1862,38.4864
Sinkhole,-90.1814,38.3031
Sinkhole,-88.9243,37.3835
Sinkhole,-88.9478,37.4001
Sinkhole,-88.2312,37.486
Sinkhole,-90.1881,38.1695
Sinkhole,-90.2538,38.9749
Sinkhole,-90.0534,42.1506
Sinkhole,-90.1322,38.2999
Sinkhole,-90.0339,38.0694
Sinkhole,-89.2427,37.5288
Sinkhole,-89.2236,37.4075
Sinkhole,-90.129,38.1805
Sinkhole,-90.0637,38.1482
Sinkhole,-90.6233,38.9519
Sinkhole,-90.2239,38.2068
Sinkhole,-90.2411,38.2323
Sinkhole,-90.1513,38.1984
Sinkhole,-90.2105,38.3557
Sinkhole,-90.2522,38.2446
Sinkhole,-90.1247,38.1456
Sinkhole,-90.1421,38.184
Sinkhole,-90.2056,38.3232
Sinkhole,-90.1371,38.149
Sinkhole,-90.2377,38.3089
Sinkhole,-89.1474,37.4025
Sinkhole,-90.1602,38.1896
Sinkhole,-90.6538,38.9689
Sinkhole,-89.9916,38.0464
Sinkhole,-90.2034,38.3292
Sinkhole,-90.1335,38.1656
Sinkhole,-90.1486,38.1698
Sinkhole,-89.9481,38.1236
Sinkhole,-89.9824,38.0723
Sinkhole,-90.618,38.9456
Sinkhole,-90.1811,38.2197
Sinkhole,-89.1417,37.399
Sinkhole,-90.1837,42.183
Sinkhole,-89.1565,37.4097
Sinkhole,-89.6857,37.8709
Sinkhole,-90.529,38.8971
Sinkhole,-88.9665,37.3255
Sinkhole,-90.6544,38.9707
Sinkhole,-88.884,37.388
Sinkhole,-89.2705,37.5739
Sinkhole,-90.1388,38.3087
Sinkhole,-90.2312,38.9487
Sinkhole,-89.5518,37.856
Sinkhole,-88.9636,37.4409
Sinkhole,-88.5567,37.2311
Sinkhole,-90.2409,38.327
Sinkhole,-90.2371,38.3987
Sinkhole,-90.1174,38.1812
Sinkhole,-90.1672,38.492
Sinkhole,-89.1256,37.3836
Sinkhole,-90.2319,38.3397
Sinkhole,-90.1062,38.2134
Sinkhole,-89.1314,37.4546
Sinkhole,-90.2385,38.3061
Sinkhole,-89.1534,37.5642
Sinkhole,-90.2546,38.9384
Sinkhole,-90.174,38.5053
Sinkhole,-90.2494,38.2504
Sinkhole,-90.2513,38.3994
Sinkhole,-90.1513,38.4562
Sinkhole,-89.2331,37.4248
Sinkhole,-89.2935,37.5439
Sinkhole,-90.1952,38.3198
Sinkhole,-88.9977,37.4082
Sinkhole,-90.244,38.3987
Sinkhole,-90.6338,39.0379
Sinkhole,-89.9675,38.1446
Sinkhole,-90.2198,38.3626
Sinkhole,-89.1878,37.4265
Sinkhole,-90.0868,38.1204
Sinkhole,-90.0642,38.149
Sinkhole,-90.1755,38.2241
Sinkhole,-90.1807,38.5095
Sinkhole,-89.1332,37.554
Sinkhole,-90.2504,38.2508
Sinkhole,-89.1517,37.4039
Sinkhole,-90.146,38.2019
Sinkhole,-90.137,38.2411
Sinkhole,-90.1929,38.3181
Sinkhole,-90.225,38.3063
Sinkhole,-90.6042,38.9512
Sinkhole,-90.1423,38.189
Sinkhole,-90.5836,39.5564
Sinkhole,-90.1094,38.104
Sinkhole,-90.1823,38.1961
Sinkhole,-89.1365,37.458
Sinkhole,-89.1586,37.4168
Sinkhole,-90.1807,42.1909
Sinkhole,-89.2229,37.4774
Sinkhole,-88.7772,37.43
Sinkhole,-88.7502,37.3521
Sinkhole,-89.1496,37.4664
Sinkhole,-89.2502,37.4527
Sinkhole,-89.1709,37.4246
Sinkhole,-90.1714,38.1689
Sinkhole,-90.2486,38.2453
Sinkhole,-90.136,38.1749
Sinkhole,-89.8863,38.1104
Sinkhole,-90.2253,38.3376
Sinkhole,-90.2332,38.2354
Sinkhole,-88.1564,37.4747
Sinkhole,-90.1361,38.3099
Sinkhole,-90.1199,38.1281
Sinkhole,-90.1091,38.1344
Sinkhole,-89.1377,37.3941
Sinkhole,-90.1313,38.3175
Sinkhole,-90.162,38.2268
Sinkhole,-90.1523,38.1765
Sinkhole,-90.2511,38.25
Sinkhole,-90.1465,38.183
Sinkhole,-89.0057,37.4117
Sinkhole,-90.2151,38.3345
Sinkhole,-90.2335,38.9321
Sinkhole,-90.1789,38.222
Sinkhole,-90.2603,38.3583
Sinkhole,-90.1453,38.1868
Sinkhole,-89.2354,37.4034
Sinkhole,-90.2275,38.3799
Sinkhole,-90.1674,38.1839
Sinkhole,-89.5275,37.8115
Sinkhole,-90.1462,38.2346
Sinkhole,-89.1296,37.3736
Sinkhole,-89.2059,37.5133
Sinkhole,-90.2308,38.2557
Sinkhole,-89.1187,37.4679
Sinkhole,-89.2405,37.415
Sinkhole,-90.6665,39.0274
Sinkhole,-90.1868,38.451
Sinkhole,-90.1377,38.3101
Sinkhole,-90.1242,42.1944
Sinkhole,-89.2066,37.5145
Sinkhole,-90.1537,38.1768
Sinkhole,-90.1004,38.1026
Sinkhole,-90.1865,38.2287
Sinkhole,-90.336,38.9858
Sinkhole,-90.1642,38.4232
Sinkhole,-90.0974,38.1308
Sinkhole,-90.226,38.202
Sinkhole,-90.2416,38.2431
Sinkhole,-89.2175,37.4869
Sinkhole,-89.1528,37.4108
Sinkhole,-90.1654,38.18
Sinkhole,-90.1335,38.1962
Sinkhole,-90.2464,38.4001
Sinkhole,-89.1173,37.5479
Sinkhole,-89.976,38.102
Sinkhole,-90.0921,42.1532
Sinkhole,-89.141,37.3911
Sinkhole,-90.1478,38.1683
Sinkhole,-90.2517,38.2295
Sinkhole,-88.565,37.2333
Sinkhole,-90.2298,38.2265
Sinkhole,-90.2365,38.3467
Sinkhole,-90.2196,38.3062
Sinkhole,-89.1632,37.4308
Sinkhole,-88.1737,37.4905
Sinkhole,-90.1959,38.3039
Sinkhole,-90.2166,38.3399
Sinkhole,-90.2419,38.3331
Sinkhole,-89.047,37.3952
Sinkhole,-90.1792,38.2037
Sinkhole,-88.168,37.4906
Sinkhole,-88.9955,37.4121
Sinkhole,-90.1475,38.1647
Sinkhole,-89.0975,37.5243
Sinkhole,-90.1469,38.2427
Sinkhole,-90.6251,38.97
Sinkhole,-90.2323,38.4243
Sinkhole,-90.1277,38.1448
Sinkhole,-90.1337,38.3028
Sinkhole,-89.1037,37.4518
Sinkhole,-90.234,38.3965
Sinkhole,-89.3977,37.6056
Sinkhole,-90.2264,38.313
Sinkhole,-90.2326,38.2615
Sinkhole,-90.2583,38.3351
Sinkhole,-90.1883,38.1976
Sinkhole,-90.116,38.1403
Sinkhole,-90.2215,38.3194
Sinkhole,-90.1603,38.2008
Sinkhole,-90.1758,38.2204
Sinkhole,-89.2368,37.4036
Sinkhole,-90.1804,38.1642
Sinkhole,-90.2463,38.3074
Sinkhole,-90.2297,38.3483
Sinkhole,-89.1517,37.4156
Sinkhole,-90.5407,39.3796
Sinkhole,-89.1642,37.5348
Sinkhole,-89.2058,37.5145
Sinkhole,-90.1775,38.447
Sinkhole,-90.235,38.3334
Sinkhole,-91.3147,39.85
Sinkhole,-90.2003,38.3331
Sinkhole,-90.1657,38.4762
Sinkhole,-90.169,38.4588
Sinkhole,-88.9783,37.3957
Sinkhole,-90.2364,38.4067
Sinkhole,-90.1402,38.3105
Sinkhole,-90.1572,38.4255
Sinkhole,-90.3192,42.2603
Sinkhole,-90.6074,38.8912
Sinkhole,-89.2115,37.5173
Sinkhole,-90.1818,42.1754
Sinkhole,-90.2086,38.3235
Sinkhole,-89.2769,41.99
Sinkhole,-90.13,38.1855
Sinkhole,-90.1219,38.1755
Sinkhole,-89.9257,38.0723
Sinkhole,-90.1199,38.1192
Sinkhole,-90.204,38.1899
Sinkhole,-90.1658,38.4661
Sinkhole,-90.1746,38.1914
Sinkhole,-90.2339,38.9487
Sinkhole,-90.1672,38.1808
Sinkhole,-89.3882,37.6008
Sinkhole,-89.9232,37.9948
Sinkhole,-90.1383,38.1858
Sinkhole,-90.1238,38.3176
Sinkhole,-90.1802,38.198
Sinkhole,-90.1665,38.4628
Sinkhole,-90.1422,38.1724
Sinkhole,-90.1029,42.1385
Sinkhole,-90.1698,38.456
Sinkhole,-89.4067,37.6148
Sinkhole,-90.1631,38.2008
Sinkhole,-89.1383,37.5092
Sinkhole,-89.1501,37.4088
Sinkhole,-90.2036,38.3337
Sinkhole,-90.1652,38.4213
Sinkhole,-90.103,38.13
Sinkhole,-89.1331,37.5512
Sinkhole,-90.1848,38.1987
Sinkhole,-90.0635,38.1473
Sinkhole,-90.1429,38.162
Sinkhole,-89.5318,37.806
Sinkhole,-90.158,38.455
Sinkhole,-90.248,38.2454
Sinkhole,-90.239,38.3082
Sinkhole,-90.2202,38.3598
Sinkhole,-89.1567,37.4641
Sinkhole,-90.2159,38.2979
Sinkhole,-90.2476,38.3627
Sinkhole,-90.1523,38.1919
Sinkhole,-90.0026,38.0786
Sinkhole,-90.1594,38.4918
Sinkhole,-90.1411,38.1939
Sinkhole,-89.2228,37.3996
Sinkhole,-90.2581,38.3697
Sinkhole,-90.1516,38.4432
Sinkhole,-90.2072,38.3502
Sinkhole,-90.1975,38.2183
Sinkhole,-90.1156,38.1407
Sinkhole,-90.1958,38.1822
Sinkhole,-90.1446,38.1596
Sinkhole,-88.8854,37.3895
Sinkhole,-90.2104,38.3303
Sinkhole,-88.1776,37.4817
Sinkhole,-90.2335,38.3988
Sinkhole,-89.9674,38.1434
Sinkhole,-89.0923,37.4885
Sinkhole,-89.0955,37.4875
Sinkhole,-89.3994,37.6038
Sinkhole,-90.1913,42.1896
Sinkhole,-89.9827,38.0756
Sinkhole,-89.3154,37.587
Sinkhole,-89.2693,37.44
Sinkhole,-90.3118,42.2557
Sinkhole,-90.2373,38.4003
Sinkhole,-90.1382,38.1399
Sinkhole,-90.2411,38.3942
Sinkhole,-89.1182,37.4635
Sinkhole,-89.3769,37.6218
Sinkhole,-88.2425,37.4812
Sinkhole,-89.1409,37.3933
Sinkhole,-90.3983,42.3026
Sinkhole,-89.1922,37.5299
Sinkhole,-90.2336,38.3977
Sinkhole,-90.1639,38.4626
Sinkhole,-90.1838,38.5119
Sinkhole,-90.1183,42.1425
Sinkhole,-89.1392,37.4589
Sinkhole,-90.1846,38.5189
Sinkhole,-88.2268,37.4927
Sinkhole,-90.232,38.2346
Sinkhole,-90.3349,38.9875
Sinkhole,-90.1572,38.2079
Sinkhole,-90.1453,38.3695
Sinkhole,-90.0906,38.1167
Sinkhole,-90.1114,42.1428
Sinkhole,-89.0728,37.5248
Sinkhole,-90.1934,38.3202
Sinkhole,-90.2361,38.9854
Sinkhole,-90.1659,38.2026
Sinkhole,-90.1771,38.1637
Sinkhole,-89.1473,37.4028
Sinkhole,-89.9761,38.0428
Sinkhole,-90.2436,38.3353
Sinkhole,-90.1884,38.2057
Sinkhole,-90.2374,38.375
Sinkhole,-89.1621,37.4723
Sinkhole,-90.1839,38.523
Sinkhole,-89.2244,37.3894
Sinkhole,-90.2063,38.3393
Sinkhole,-89.2503,37.5089
Sinkhole,-89.0935,37.4516
Sinkhole,-88.2171,37.4983
Sinkhole,-90.3726,42.333
Sinkhole,-90.1949,38.8986
Sinkhole,-90.1651,38.5
Sinkhole,-90.3006,42.2402
Sinkhole,-90.2117,38.3443
Sinkhole,-90.2612,38.326
Sinkhole,-90.3856,42.3204
Sinkhole,-88.8591,37.4624
Sinkhole,-90.5973,38.8835
Sinkhole,-88.9316,37.3359
Sinkhole,-90.1056,38.1213
Sinkhole,-88.7794,37.3935
Sinkhole,-88.6643,37.4655
Sinkhole,-90.1758,38.4956
Sinkhole,-90.0463,38.1236
Sinkhole,-89.2106,37.516
Sinkhole,-90.1935,38.2005
Sinkhole,-89.1679,37.4946
Sinkhole,-89.6521,37.8726
Sinkhole,-89.9158,38.0189
Sinkhole,-88.8105,37.4666
Sinkhole,-90.1352,38.16
Sinkhole,-90.2076,38.3138
Sinkhole,-89.2726,37.4298
Sinkhole,-90.1692,38.168
Sinkhole,-89.2317,37.393
Sinkhole,-90.2416,38.3082
Sinkhole,-89.5431,37.7955
Sinkhole,-90.2066,38.3218
Sinkhole,-90.1247,38.1793
Sinkhole,-90.3914,42.3053
Sinkhole,-89.4378,41.8733
Sinkhole,-89.01,37.4102
Sinkhole,-89.2131,37.4814
Sinkhole,-90.1248,38.3196
Sinkhole,-90.1812,38.5078
Sinkhole,-88.9923,37.4035
Sinkhole,-90.1832,42.1812
Sinkhole,-88.9995,37.3976
Sinkhole,-88.965,37.3386
Sinkhole,-89.9466,38.1248
Sinkhole,-90.1378,38.3044
Sinkhole,-89.0974,37.5247
Sinkhole,-89.6852,37.8713
Sinkhole,-90.2427,42.2067
Sinkhole,-89.2895,37.52
Sinkhole,-88.8725,37.4078
Sinkhole,-90.2593,38.3546
Sinkhole,-90.1639,38.4206
Sinkhole,-90.2298,38.203
Sinkhole,-90.1533,38.2054
Sinkhole,-89.181,37.5333
Sinkhole,-90.2747,38.9436
Sinkhole,-90.1298,38.1551
Sinkhole,-90.1937,38.3213
Sinkhole,-89.3792,37.6303
Sinkhole,-90.1899,38.2002
Sinkhole,-90.1774,42.1852
Sinkhole,-90.159,38.1934
Sinkhole,-90.324,42.246
Sinkhole,-90.151,38.2771
Sinkhole,-90.2224,38.3076
Sinkhole,-88.1735,37.4815
Sinkhole,-90.2084,38.3115
Sinkhole,-88.8134,37.4695
Sinkhole,-89.9406,38.0288
Sinkhole,-88.6486,37.3672
Sinkhole,-90.2716,39.0047
Sinkhole,-89.9771,38.1013
Sinkhole,-90.029,38.0605
Sinkhole,-90.1491,38.1849
Sinkhole,-90.2077,38.3133
Sinkhole,-89.118,37.468
Sinkhole,-89.1415,37.3908
Sinkhole,-89.3778,37.6212
Sinkhole,-89.9475,38.1174
Sinkhole,-90.1338,38.2467
Sinkhole,-88.1521,37.4833
Sinkhole,-91.1275,39.7654
Sinkhole,-90.0483,42.1567
Sinkhole,-90.2884,42.2349
Sinkhole,-90.1245,38.171
Sinkhole,-90.1535,38.4645
Sinkhole,-89.0425,37.3328
Sinkhole,-90.2309,38.3785
Sinkhole,-90.2372,38.4291
Sinkhole,-90.2445,38.9501
Sinkhole,-89.0596,37.5266
Sinkhole,-90.1639,38.5011
Sinkhole,-90.2492,38.2502
Sinkhole,-88.8083,37.419
Sinkhole,-90.1499,38.2763
Sinkhole,-90.2207,38.3142
Sinkhole,-88.8234,37.4701
Sinkhole,-90.1757,38.2061
Sinkhole,-88.1816,37.4898
Sinkhole,-90.2223,38.3203
Sinkhole,-89.1424,37.3961
Sinkhole,-89.2348,37.5402
Sinkhole,-90.167,38.4768
Sinkhole,-90.1698,38.2189
Sinkhole,-89.8357,38.1176
Sinkhole,-90.6674,39.0467
Sinkhole,-89.2774,37.52
Sinkhole,-90.1334,38.315
Sinkhole,-90.2018,38.2054
Sinkhole,-90.0993,38.1257
Sinkhole,-89.2132,37.4776
Sinkhole,-90.1929,38.895
